# Steps Temp KinEng PotEng Epair Ebond Eangle Bonds
1000000 309.19808636857220563 12902.329025271623323 2807.5120763603690648 -4547.6325412585829326 -1155.9959777379590378 8511.1405953569119447 15453
2000000 308.91314290969125977 12890.438802071152168 3215.5790708709191676 -4199.6546781819206444 -1048.8548551858114024 8464.0886042386518966 15452
3000000 310.95686539682270677 12975.719989529357917 3453.219036041671643 -4071.8184449404352563 -1036.1065591162519013 8561.1440400983574364 15426
4000000 312.24270718074205888 13029.376058250280039 3678.0562245571827589 -3876.455784986679646 -966.83319819275902773 8521.3452077366200683 15407
5000000 307.15382806040520336 12817.025478880410446 3699.9918690354670616 -3769.8874210976964605 -1023.3895148652741227 8493.2688049984390091 15410
6000000 309.95020451597565625 12933.713682006236922 3716.0436290027805626 -3710.2718530303400257 -969.99269889211143436 8396.3081809252325911 15395
7000000 309.81926315844913233 12928.249713914892709 3798.8877631467835272 -3706.4076381656386729 -1038.0354373496425069 8543.330838662064707 15414
8000000 310.46694425065714995 12955.27638362446487 4002.0111219337850343 -3679.5016192229404624 -834.77892087944997002 8516.2916620361756941 15397
9000000 310.0211357127956262 12936.673524514566452 3859.4075683001565267 -3693.4519639629397716 -959.37143887518618612 8512.230971138282257 15411
10000000 310.64017336831750526 12962.504950589614964 3950.2580622099953871 -3683.4420007891535533 -851.78004805576563285 8485.4801110549142322 15375
11000000 308.40984154390201866 12869.436861546395448 3728.0175385937727697 -3678.3046630896387796 -1026.0273945209564772 8432.349596204367117 15401
12000000 309.95584566903721679 12933.949078071384065 3984.9693809778937066 -3674.2642411454889952 -959.00441942877637302 8618.2380415521583927 15400
13000000 309.38947776678230639 12910.315474415976496 3923.4727926477289657 -3576.8842633844187731 -951.24292081737166882 8451.599976849520317 15391
14000000 307.34831039390434171 12825.140907684899503 3883.1631845196438917 -3521.5413006991147995 -1015.0822688398679929 8419.7867540586266841 15404
15000000 312.40991470697559862 13036.353354081260477 3864.8139098484220995 -3598.2221306791102506 -947.49170017861206361 8410.527740706143959 15379
16000000 309.04769306395144213 12896.053359331370302 3834.6079007765411006 -3621.569660727734572 -985.46638405145756678 8441.6439455557338079 15400
17000000 311.79987731924882155 13010.897494419872601 3916.4536882897396026 -3661.501579083775141 -942.89718787331105432 8520.852455246826139 15382
18000000 306.78798797332552795 12801.759572064580425 3878.8543936914902588 -3583.4931236849915877 -1025.7832395244995496 8488.1307569009823055 15379
19000000 313.42554458821587104 13078.733923280642557 3744.0899232822821432 -3693.6206609644486889 -998.73583240065420341 8436.4464166473862861 15392
20000000 311.41484596088145054 12994.83076732900372 3888.1385952032751447 -3585.2046230808682594 -919.13301570326666479 8392.4762339874105237 15373
21000000 309.52796654118520792 12916.094383834977634 3739.4491331524127418 -3623.6653799986925151 -1002.2090274295067047 8365.3235405806117342 15393
22000000 310.9134856390004984 12973.909823383013645 3744.2243439646454135 -3600.525429528690438 -1034.2587811701066585 8379.0085546634436469 15369
23000000 309.8789161032609627 12930.738933464495858 3686.7388040591927165 -3603.0758284722214739 -944.54059866610396057 8234.355231197518151 15389
24000000 309.59513202283221744 12918.897089225327363 3695.3981761267436923 -3667.8910970985607491 -1082.4393683269634039 8445.7286415522667085 15401
25000000 312.51479428402916483 13040.729806817658755 3771.0973287673250525 -3771.0988664478236387 -945.10735082048267941 8487.3035460356313706 15396
26000000 309.36356684039066067 12909.234253954422456 3739.6683538129664157 -3721.3724084799137017 -973.31650500785076474 8434.3572673007311096 15406
27000000 310.72319271186745482 12965.969211635094325 3646.5885032760374997 -3776.7952841206351877 -993.3419309789107956 8416.7257183755828009 15399
28000000 311.50756774817665473 12998.699895438896419 3628.8919259518893341 -3670.5777920436239583 -1111.2508049916109485 8410.7205229871233314 15405
29000000 306.72008220501544429 12798.925975725933313 3749.0202111366588724 -3703.5777220033801314 -943.29970368134161163 8395.8976368213807291 15408
30000000 308.86875851979419849 12888.586714276032581 3866.4206912864938204 -3602.0648956875829754 -1011.4400058572693979 8479.9255928313468758 15393
31000000 308.26415022880348715 12863.357401917124662 3728.487801784833664 -3624.2193781855553425 -941.22771111706504144 8293.9348910874541616 15403
32000000 312.83348551329697784 13054.028269126316445 3769.8875099533629509 -3635.6598791413343861 -1014.5030275833066753 8420.0504166780028754 15392
33000000 307.04725843792897422 12812.578503320386517 3802.4985167556274064 -3651.1864591369685513 -1041.3826855211916609 8495.0676614137883007 15401
34000000 309.68977994697502254 12922.84659186679346 3739.2628849827815429 -3651.873243598359295 -1018.2846299150244249 8409.420758496165945 15397
35000000 309.70748086243611397 12923.585222037536369 4000.0998046028835233 -3587.0973637871520623 -805.20694748564869769 8392.4041158756845107 15366
36000000 310.18703889211860769 12943.596392088242283 3745.0327097386543755 -3626.801805600116495 -966.52369874947532935 8338.3582140882463136 15366
37000000 309.82674811638793244 12928.562048933523329 3747.4921615212424513 -3621.8018767974144794 -955.89933781126694612 8325.1933761299242178 15388
38000000 311.89952790397950366 13015.055749882758391 3936.6248576297734871 -3661.0291863197035127 -859.06006090524624597 8456.7141048547218816 15373
39000000 310.68828534844703881 12964.512584611476996 3856.6281250472716238 -3674.1699570025134562 -912.64607813648513002 8443.4441601862708922 15385
40000000 311.14226116275824552 12983.456250772389467 3796.0223114464552054 -3670.6968441908757086 -941.65875795215515609 8408.3779135894874344 15376
