# Steps Temp KinEng PotEng Epair Ebond Eangle Bonds
1000000 308.46201351822185188 12871.613912466982583 3840.4642647209093411 -3672.259115309875142 -950.03539907851882163 8462.75877910930285 15379
2000000 313.36244141271140506 13076.100731262993577 3896.4091141040989896 -3686.5533742903712664 -944.19043271835039377 8527.1529211128217867 15388
3000000 308.56225877952681458 12875.796982807978566 3940.1501538512725347 -3591.5296131993559356 -914.51024156018945632 8446.1900086108180403 15365
4000000 312.11447994973138975 13024.025346206974064 3723.0936413231534061 -3703.4951086159699116 -990.99511872524590217 8417.5838686643692199 15384
5000000 310.34567745265167105 12950.21611903459052 3713.4106155998147187 -3635.8449903903851919 -1052.0636413996903684 8401.3192473898889148 15390
6000000 310.71804925423606392 12965.754583583971908 3708.8793645320843098 -3682.9583819957792912 -909.6426944886812862 8301.4804410165452282 15383
7000000 311.98303772312834781 13018.540477670547261 3691.7543204727148805 -3730.5755300703285684 -930.54937632988117002 8352.8792268729248462 15400
8000000 308.92660459454231159 12891.000536101342732 3690.210009711139719 -3781.2430462654529038 -884.4913674717606682 8355.9444234483526088 15394
9000000 313.17207648024020727 13068.157114850408107 3564.4073808803905195 -3747.9896069567894301 -1035.2298252571044941 8347.6268130942844437 15408
10000000 307.18031319790475209 12818.130660229726345 3697.2044911342577507 -3786.153657100926921 -915.7090687628252681 8399.0672169980098261 15406
11000000 308.64651779916630403 12879.312973503469038 3592.3021163798066482 -3669.3016045688978011 -1056.6521760867331068 8318.2558970354366465 15414
12000000 311.59845987406310996 13002.492674779048684 3599.551814855777593 -3711.5497159698925316 -980.46318413683729887 8291.5647149625074235 15376
13000000 309.08369732814526287 12897.555758225222235 3416.2749982692166668 -3817.3582169800374686 -1107.6154060662465781 8341.2486213155007135 15420
14000000 312.11830771691643349 13024.185072653646785 3640.2531581444836775 -3764.6278338016186353 -943.86103731585831156 8348.7420292619608517 15384
15000000 312.02699566069571802 13020.374770309377709 3592.7575247673230479 -3812.3048257733726132 -944.4874457857708876 8349.5497963264679129 15397
16000000 308.97344614431568743 12892.955157148089711 3653.0670052208265588 -3759.8948431793460259 -923.52668586377035354 8336.4885342639427108 15385
17000000 313.64595454166442323 13087.931269141470693 3397.9147292265934084 -3750.3484220442996957 -1004.1365079026511467 8152.3996591735449329 15409
18000000 310.03269176944479568 12937.155739805331905 3267.1411840427754214 -3837.8837255426274169 -1125.9331477332953 8230.9580573186976835 15435
19000000 311.18095846537454463 12985.071025742732672 3597.4923678379236662 -3857.6824829342958765 -868.93655396089479837 8324.1114047331138863 15400
20000000 312.21527648303913338 13028.231420224499743 3558.7535587089660112 -3861.2657106038500388 -843.44506881623419758 8263.4643381290516118 15392
21000000 306.97549337212376486 12809.583864826941863 3496.2973534556854247 -3858.2122762660878834 -980.81912531534635491 8335.3287550371205725 15415
22000000 307.68163486495285497 12839.049991172940281 3644.5025908519778568 -3695.7755536610839044 -1010.6092122126823369 8350.8873567257433024 15399
23000000 311.13682892192736062 12983.229572271988218 3474.6686548146890345 -3785.2547986299277909 -1003.7973249956409063 8263.7207784402562538 15400
24000000 309.38130481281615403 12909.97443045151158 3412.1661103025044213 -3744.31806194049841 -1045.4433584673972746 8201.9275307103998784 15420
25000000 308.68168098444999714 12880.780275553865067 3353.5327121108202846 -3842.1805803937577366 -1066.950064264271532 8262.6633567688495532 15404
26000000 308.64413648806606716 12879.213605296868991 3413.0480541864799306 -3826.9415543397499277 -989.48127815532973273 8229.4708866815599322 15417
27000000 310.32799593242310721 12949.478298195090247 3520.5018263079941789 -3747.8629505375083681 -973.43519025972841519 8241.7999671052311896 15384
28000000 310.28619056036251322 12947.733828584412549 3421.774003679013731 -3839.2403061843433534 -1138.4921393252852795 8399.5064491886423639 15427
29000000 310.9337039148026065 12974.753498872038108 3642.6585646356897996 -3771.1452312826486377 -902.06724279124955501 8315.8710387095870828 15392
30000000 309.65285716734251764 12921.305864830152132 3449.9476529953712998 -3847.1289521480375697 -1013.7856778757520715 8310.8622830191616231 15436
31000000 310.1763753171087501 12943.151418592517075 3273.1769862008322889 -3880.0649404797809439 -1089.8488995985853762 8243.0908262791999732 15416
32000000 312.3643939402092542 13034.453847143167877 3680.102824817383862 -3674.1791045128679798 -954.04925942666068295 8308.3311887569125247 15389
33000000 310.34582697041270194 12950.222358165532569 3496.5494124556475981 -3733.080167360455107 -1035.4674794286952419 8265.0970592447974923 15404
34000000 307.81791913734411992 12844.736910338622693 3527.6939133929854506 -3748.7005862102087121 -1033.5110531564091616 8309.9055527596028696 15410
35000000 308.46616822753549059 12871.787281672461177 3566.661593863557755 -3827.2633853007769176 -901.17218132615801096 8295.0971604904934793 15382
36000000 308.59940581380806179 12877.347067623310068 3404.2453197684840234 -3887.6806914288872576 -933.81327370472160965 8225.7392849020943686 15417
37000000 308.39621888858863485 12868.868410482822583 3410.9111915261005379 -3817.1617638632451417 -988.06691314098236489 8216.1398685303283855 15416
38000000 310.43941063771291056 12954.127451114456562 3343.3110724974085315 -3876.4819706235280137 -1147.5728891477117486 8367.3659322686489759 15424
39000000 310.7304038360892946 12966.270120021834373 3476.7870538822203343 -3774.0121877701139965 -1002.2318183542955694 8253.0310600066295592 15392
40000000 310.53739758294625517 12958.216285629670892 3308.9159553879098894 -3847.2538429353708125 -1047.4285368456733067 8203.5983351689537812 15415
41000000 309.10664233143603497 12898.513215580216638 3387.2020201390787406 -3911.2836481432705114 -1035.8903403090816937 8334.3760085914309457 15404
42000000 308.7090337427306963 12881.921661295384183 3337.7287330333419959 -3824.0181751713980702 -1088.6874599737554945 8250.434368178495788 15434
43000000 309.84655934875024741 12929.388739167401582 3456.9055336523088044 -3738.9936607445483787 -1042.2609274698211266 8238.1601218666783097 15417
44000000 308.49148855819061055 12872.843857542569822 3407.8042747462918669 -3808.3759471071703047 -1034.4413929667007324 8250.6216148201638134 15411
45000000 312.36656880551828408 13034.544600705496123 3720.3133125929080052 -3732.6468492171316029 -904.72333180653754425 8357.6834936165760155 15408
46000000 310.92499476151579074 12974.390080189348737 3433.9095712078678844 -3804.6553998848312403 -985.28984592712868107 8223.8548170198264415 15409
47000000 309.61171350803152791 12919.589007407234021 3527.5740722019609166 -3797.5238951725868901 -985.73528378046171383 8310.8332511550088384 15413
48000000 310.85358240061879087 12971.410159493249012 3568.0067803741626449 -3831.8555575204009074 -954.8458379764485926 8354.7081758710119175 15390
49000000 309.72884332791011275 12924.476642684971011 3729.2067075508057314 -3678.214121116664046 -957.7911204895406172 8365.2119491570101673 15382
50000000 309.75630267401908213 12925.622476161750456 3536.1605788065598972 -3781.4468687233893434 -959.9433251489366512 8277.5507726788855507 15405
51000000 306.57368597901563589 12792.817101320883012 3407.4618866093896941 -3782.2124797585088345 -1062.3859566763333078 8252.0603230442320637 15430
52000000 313.95473768135150294 13100.816283122281675 3422.4383239223625424 -3904.1800893299787276 -975.5008149498127068 8302.1192282021547726 15416
53000000 309.59166490382114034 12918.752412035450106 3476.3006978477633311 -3718.6547878501332889 -1054.692652601794407 8249.6481382996917091 15392
54000000 309.8457053177461944 12929.35310185430717 3489.7114474963796056 -3802.1109147174220197 -951.82371823068478989 8243.64608044448687 15401
55000000 309.17619313988262775 12901.415456745711708 3334.5508661461972224 -3826.9789997255716116 -1088.4440586332405019 8249.9739245050095633 15417
56000000 308.36913622046569117 12867.738295160608686 3621.0686223584225445 -3783.0311949625811394 -875.63296836362314934 8279.7327856846277427 15373
57000000 312.34799107995314671 13033.769382687176403 3720.4559011670371547 -3774.0167871513986029 -832.95650839915742836 8327.4291967175940954 15385
58000000 307.79753320240365611 12843.886238708733799 3405.4023790227211066 -3774.8663279369716292 -983.60710504748794847 8163.8758120071806843 15396
59000000 310.54171236840278425 12958.396334550048778 3231.4790062981228402 -3859.373694021150186 -1108.3754398879750624 8199.2281402072494529 15422
60000000 311.23822806466864677 12987.460792192829103 3372.923503773223274 -3822.3309168900932491 -999.54984697937334204 8194.8042676426885009 15414
61000000 311.9471630610662487 13017.04348686108824 3348.7822506893257923 -3927.0591741894559163 -1057.6432167570437741 8333.4846416358250281 15416
62000000 309.57893089037816026 12918.221042539658811 3267.7485360145196864 -3921.9103375816675907 -1034.0557859684640789 8223.7146595646518108 15406
63000000 307.13668904652479341 12816.310295941049844 3395.2551675374484148 -3814.468588203656509 -1029.238849035369185 8238.9626047764741088 15419
64000000 310.99762780963914111 12977.420938161343656 3562.8174634238871477 -3696.3339491924816684 -948.59380100718522044 8207.7452136235533544 15396
65000000 310.19943838316299889 12944.11380251299488 3615.434614973375119 -3750.3117229439558287 -982.51623355588810682 8348.2625714732203051 15406
66000000 309.83713772793868202 12928.995590383430681 3369.5677224614573788 -3877.4683480807566411 -1086.9372715478159535 8333.9733420900302008 15441
67000000 310.45153884690950008 12954.633541392631741 3361.7896545567364228 -3871.1723366387018359 -916.79584717760963031 8149.757838373047889 15397
68000000 310.0415090002907732 12937.523668387304497 3429.6798674637852855 -3854.1698052409478805 -1080.2848637812376182 8364.1345364859698748 15409
