# Steps Temp KinEng PotEng Epair Ebond Eangle Bonds
1000000 309.3287074245353665 12907.779627704059749 3239.940472473680984 -3854.0659131084353248 -1094.116099245719397 8188.1224848278343416 15428
2000000 308.17886834578996513 12859.798728810643297 3438.5755366411426621 -3850.0934339499481212 -1021.8010168355328915 8310.4699874266243569 15408
3000000 309.37019224905515102 12909.510721391592597 3207.8632876545007093 -3815.7091188693279946 -1058.6728027244621444 8082.2452092482899388 15418
4000000 308.6276194762109526 12878.524377481871852 3611.3347372511470894 -3772.0039270819233934 -955.49922682542114671 8338.8378911584914022 15386
5000000 311.98215326287646576 13018.503570594848497 3291.2243502498163252 -3900.3690475559587867 -1127.3544496069134766 8318.9478474126881338 15426
6000000 308.87205939662754872 12888.724454452487407 3440.6201648909500364 -3821.9181109767678208 -1026.6607744407140217 8289.199050308430742 15412
7000000 309.79788800096952173 12927.357763650878042 3400.9221076223670934 -3813.7567828449136869 -1048.4955927578712362 8263.1744832251533808 15418
8000000 306.44516812186185462 12787.4542619252843 3546.0162829227601833 -3754.3638474433646479 -931.91672379640658619 8232.2968541625305079 15412
9000000 309.44084199549803316 12912.45881943729546 3691.620876633152875 -3649.0114268062206975 -905.15726291716850938 8245.7895663565413997 15397
10000000 308.71824499591622271 12882.306031783347862 3696.1363959152595271 -3740.2399952037035291 -892.46177685262557588 8328.8381679715894279 15390
11000000 310.58527188344550041 12960.214001670383368 3554.8029277049927259 -3719.9894591726888393 -1046.8227593464005167 8321.6151462240813999 15407
12000000 311.81152415787585142 13011.383497893681124 3483.070356563192945 -3847.1788566845407331 -940.36417066129558862 8270.6133839090307447 15397
13000000 305.21519827439993833 12736.129637476606149 3490.4700032470491351 -3776.9655014573127119 -1034.4819560646951686 8301.9174607690565608 15398
14000000 308.84494681966651797 12887.593091083512263 3447.269430584429756 -3789.4222843267848475 -1035.2133850766279011 8271.9050999878418224 15413
15000000 311.92289881193045176 13016.030979540690169 3223.692233980625133 -3809.2165160748290873 -1102.0635532061266986 8134.9723032615811462 15407
16000000 313.12085717647931915 13066.019817309761493 3495.8968038241628165 -3740.1472109845185514 -969.80181786147477396 8205.8458326701565966 15402
17000000 309.28118815183125889 12905.796726390954063 3405.1525580240427189 -3762.3380601313342595 -1046.7746042614016915 8214.2652224167795794 15399
18000000 311.70293670881238768 13006.852321739630497 3519.1691563017016051 -3837.4248134226118054 -889.1996351845426716 8245.7936049088566506 15375
19000000 309.49659246069558094 12914.785194913090891 3376.2826501926792844 -3833.6365030414403918 -1092.9439678162411838 8302.86312105036086 15416
20000000 307.96612118908558386 12850.921138890120346 3538.2179898398048863 -3834.2942673609868507 -905.0630402341506624 8277.5752974349434226 15393
21000000 308.00406794201995808 12852.50459465322092 3413.7145720390617498 -3852.2417830618901462 -1035.7218270135208513 8301.6781821144722926 15401
22000000 310.81999735939410812 12970.008710806105228 3375.412860206442474 -3904.1074976349786994 -965.68067812081415013 8245.2010359622345277 15400
23000000 310.78389118131008217 12968.502059212765744 3222.1609398066912036 -3873.5892799153857595 -1117.6591948208895246 8213.4094145429662603 15446
24000000 309.30872374449336348 12906.945741511341112 3479.4857196104635477 -3708.3416999712599136 -951.03040039018912921 8138.8578199719140684 15404
25000000 309.20108124748230694 12902.453996656611707 3605.4653587692905603 -3873.4783703342891386 -855.49504710312317002 8334.438776206701732 15379
26000000 307.61560665020761007 12836.29474206515988 3488.6328470774078596 -3743.3397078159814555 -1016.2305771439941964 8248.203132037384421 15412
27000000 309.27764687233235463 12905.648954605552717 3528.3142408132466699 -3790.0045421377299135 -907.97718714469237966 8226.2959700956671441 15397
28000000 312.48767277377322671 13039.598070676938733 3204.7209405420276198 -3838.6634094493933844 -1143.6455861514625667 8187.0299361428842531 15423
29000000 309.17917648730980318 12901.539946940829395 3523.7323936369894 -3768.1246529622953858 -866.52974712151035419 8158.38679372079514 15383
30000000 311.35546365329457785 12992.352841026922761 3444.9956447791491883 -3891.4204150441078127 -929.49634083354158065 8265.9124006567981269 15417
31000000 311.13350543746389576 12983.090888716207701 3549.2355834104232599 -3769.3239907306560781 -970.00724342425712621 8288.56681756533726 15413
32000000 314.47299545897368489 13122.44233018266641 3379.2978364732070986 -3765.1000768933604377 -1121.1461630864796462 8265.5440764530467277 15427
33000000 311.33322597393947717 12991.424899139676199 3244.8252435311005684 -3850.088423847015747 -1084.3121581622217491 8179.2258255403376097 15427
