# Steps Temp KinEng PotEng Epair Ebond Eangle Bonds
1000000 307.9506911280242889 12850.277267749030216 3447.410283687307583 -3871.9805091360949518 -950.56543612635960017 8269.9562289497625898 15387
2000000 308.46952952309152352 12871.927543023119142 3287.2817166032664318 -3903.9221596366633094 -973.65475706926952171 8164.8586333091989218 15399
3000000 309.42143266324740125 12911.648899835918201 3610.5175290236438741 -3737.1838086912966901 -840.0001675343895613 8187.7015052493306939 15389
4000000 308.90333600159038951 12890.029575880511402 3359.1895144554810031 -3768.7345053296021433 -1115.6654638222275935 8243.5894836073093757 15428
5000000 304.49924361851850563 12706.254023931100164 3692.6637297544511966 -3742.9981703126077264 -946.11135123691610715 8381.7732513039754849 15396
6000000 311.20316032847398446 12985.997473076373353 3454.2377770118646367 -3898.5388789313619782 -1007.0152959932814838 8359.7919519365077576 15426
7000000 309.82069986662111205 12928.309665390548616 3599.1240706589674119 -3818.5275687238154205 -903.28008644419946904 8320.9317258269820741 15380
8000000 309.50384164706480306 12915.087691570815878 3362.5453444779655001 -3811.6839949468126179 -982.62829420509115153 8156.857633629870179 15403
9000000 305.66903599878696696 12755.067541371465268 3419.7561486152453654 -3790.736965174188299 -1012.0805256714974121 8222.5736394609302806 15404
10000000 311.21833817814257372 12986.630819849699037 3305.2868990861711609 -3878.4671384646189836 -1059.5240317509224042 8243.2780693017120939 15419
11000000 307.32660743670595593 12824.23527887624914 3433.2365191118892653 -3796.1427200694124622 -1004.4478973869302081 8233.827136568232163 15408
12000000 311.63301946307541357 13003.934789747003379 3749.5402853584391778 -3725.6037900637556959 -934.97633165104321051 8410.1204070732383116 15376
13000000 309.47217408396920746 12913.766256101123872 3272.8128592547250264 -3892.1503677720902488 -1091.3634433125412215 8256.3266703393564967 15430
14000000 305.0815513244146473 12730.552769449426705 3517.4676810113851388 -3843.8018229749113743 -1010.456608062109467 8371.7261120484054118 15413
15000000 310.10485533215944542 12940.167006921228676 3383.1239292135905998 -3807.1839046421500825 -1031.1099130096640692 8221.4177468654052063 15430
16000000 309.61230909882090145 12919.613860434039452 3358.8379791827446752 -3791.9005148322589775 -1080.671176187092442 8231.4096702020960947 15404
17000000 306.70459955767444171 12798.279910245639257 3304.9425725489977594 -3806.6666220372244425 -1118.4122055565667324 8230.0214001427884796 15403
18000000 309.34531378178007799 12908.472583755628875 3387.4037339294127378 -3835.174938356381972 -973.2425262665919945 8195.8211985523867043 15416
19000000 306.47326412870540935 12788.626662210323047 3264.0684971796831633 -3845.9558594357677066 -1171.5445903338422795 8281.5689469492936041 15438
20000000 309.68459377443679159 12922.630181392667509 3525.770711601484436 -3757.2871586830706292 -1015.3440192549484209 8298.4018895395038271 15402
21000000 311.59683274847083112 13002.424777496747993 3523.9938010572959683 -3856.6862531948531796 -939.48060681124911753 8320.1606610633971286 15389
22000000 309.65653449015127308 12921.459313479746925 3502.8339568120759395 -3779.1127831987614627 -908.77793402148995483 8190.7246740323271297 15394
23000000 313.23209584655160143 13070.661624568218031 3291.3466640582892069 -3868.274020563990689 -1092.791714958549619 8252.4123995808295149 15420
24000000 311.23672034542096299 12987.397877541448906 3676.7506517550273202 -3881.1414032778648107 -757.24913181715078281 8315.1411868500435958 15375
25000000 310.80011094408257577 12969.178883311065874 3419.8734842988587843 -3815.7567694828708227 -958.24953117899394783 8193.8797849607235548 15395
26000000 312.67512512036279304 13047.420149657644288 3543.1681768622552227 -3826.4738102913661351 -978.60374151888117922 8348.2457286725020822 15411
27000000 311.74613681800462928 13008.654991443288964 3366.0023336777176155 -3835.9969216226545541 -1045.1220293697242596 8247.1212846700964292 15415
28000000 310.48714064944135771 12956.119146221411938 3543.7300109969310142 -3816.6388731327033383 -980.60433907198500947 8340.9732232016194757 15412
29000000 308.93740260492148764 12891.451119364539409 3769.2926459821765093 -3735.2592720891698264 -876.47744808394861593 8381.0293661552968842 15388
30000000 308.25467955195722425 12862.962206105281439 3584.8042810590695808 -3731.2107770470420292 -999.62239269397468888 8315.6374508000862988 15403
31000000 309.05574517295508485 12896.389360633747856 3594.9238893237097727 -3772.8682865265905093 -976.81471818919555972 8344.6068940394961828 15409
32000000 309.45842043312421765 12913.192338808863497 3460.147811856818862 -3759.9488360676814409 -1151.0671169056827239 8371.1637648301839363 15406
33000000 308.99057006667015912 12893.669710342823237 3593.3156525987951682 -3799.2967093939196275 -854.90495100523810379 8247.5173129979539226 15382
34000000 310.72035866563737727 12965.850951534061096 3564.0908240418698369 -3775.1729416285234038 -889.27024073217910427 8228.5340064025731408 15381
35000000 309.59642665468612677 12918.951112089251183 3388.8685642836671832 -3827.1855231366585031 -1034.7031092728439035 8250.7571966931682255 15384
36000000 306.88301720278968787 12805.724985951725102 3549.366447373065057 -3839.5920448572687746 -956.93715923665081391 8345.8956514669844182 15389
37000000 314.83271982411582712 13137.453037952500381 3508.4398251137922671 -3799.5961613910503729 -934.92640894163639587 8242.9623954464786948 15392
38000000 311.9813300731138952 13018.469220236176625 3361.0867707072384292 -3864.0033246701045755 -992.39310029353964637 8217.4831956708840153 15401
