# Steps Temp KinEng PotEng Epair Ebond Eangle Bonds
1000000 310.07209996225418536 12938.800179057494461 4713.6047630016773837 -1488.8887294113872031 -1779.7791349934391292 7982.2726274065034886 15618
2000000 308.0686417678550697 12855.199154497138807 5014.1277571366817938 -1401.7177903047931977 -1642.1886667677017613 8058.0342142091776623 15612
3000000 307.81153380970067701 12844.470461088701995 4970.0645997757492296 -1415.5293192468275265 -1711.2208168626968927 8096.8147358852729667 15614
4000000 308.63071921251957974 12878.653724394122037 4813.0940729386502426 -1365.5207053022566015 -1764.9980060711814076 7943.6127843120884791 15618
5000000 311.109688066527724 12982.097028890151705 5003.7151013733855507 -1366.729281754411204 -1647.2470960297694091 8017.6914791575654817 15612
6000000 310.3479035163129538 12950.30900902018584 4970.3140648821245122 -1358.5441158721023385 -1647.287439179262492 7976.1456199334897974 15620
7000000 312.59748018158501282 13044.18015370869216 4957.6232077689946891 -1334.7642554850942815 -1763.5083479117497518 8055.8958111658394046 15621
8000000 308.31083743854054546 12865.305582607290489 4864.240999272062254 -1345.2655719331787623 -1707.7917057221707182 7917.2982769274112798 15618
9000000 314.42100415587401585 13120.272818375775387 4913.8814500143780606 -1340.9451836196840304 -1725.9168243693507065 7980.7434580034132523 15617
10000000 313.42505910411080094 13078.713664825185333 4991.6262183154631202 -1320.4300797424709799 -1738.0837368898605746 8050.1400349477953569 15596
11000000 310.72534438731901218 12966.058997522703066 5022.7914291554116062 -1296.7893174635287323 -1682.8333698252174599 8002.4141164441571163 15616
12000000 309.02707612117580993 12895.193048123397602 4982.8652553394631468 -1325.1691217883162608 -1718.0086174588861923 8026.0429945866653725 15606
13000000 312.65144495863387419 13046.432015346767002 4882.7149956527400718 -1325.5897975338493779 -1713.1062095251859319 7921.4110027117749269 15600
14000000 311.64894220751546072 13004.599219757434184 4995.6932411460029471 -1350.6291280560888026 -1689.773695949883404 8036.0960651519744715 15612
15000000 310.50830665030503042 12957.002368722882238 4936.0754417998623467 -1317.5629468356323741 -1721.2417881893620688 7974.8801768248576991 15617
16000000 306.90302621519577997 12806.559929222448773 4954.8507228306843899 -1323.3141287377643494 -1765.6815386328598834 8043.8463902013081679 15612
17000000 313.15079312965809777 13067.268995537655428 4939.875150878155182 -1256.8545230492718474 -1832.9923347908736559 8029.7220087182995485 15625
18000000 314.23781821197178488 13112.628769381843085 4898.780024117892026 -1268.5350315326641066 -1781.918109666377859 7949.2331653169339916 15614
19000000 312.20489232970277271 13027.798106536927662 5119.6866243368231153 -1262.2503524140274749 -1642.3020401533408403 8024.2390169041918853 15614
20000000 309.13690872104172058 12899.776182378251178 5031.4584042110245719 -1247.5129700889374362 -1653.6578322532586753 7932.6292065532206834 15613
21000000 309.90007625970281424 12931.621912087828605 5123.1947394335657009 -1253.0043808025052385 -1622.6187488082264281 7998.817869044296458 15601
22000000 314.01045916790781121 13103.141449366907182 5085.6645028282919156 -1262.2952382704706906 -1683.676428834363378 8031.636169933126439 15599
23000000 306.73314080607599408 12799.470889730646377 4988.8225153067733117 -1238.1758112136080854 -1698.0184438278670314 7925.0167703482484285 15607
24000000 311.56337237093714521 13001.028530820969536 4917.0090007316857736 -1249.0165449763194374 -1738.7929257120963484 7904.8184714201015595 15617
25000000 309.04937555607381228 12896.123566968164596 4956.0338704220694126 -1250.6967053495623077 -1680.406568625393902 7887.1371443970256223 15606
26000000 307.97058675501546077 12851.107479632353716 5094.75999097861677 -1239.9644307149769702 -1686.5079810827933215 8021.2324027763861523 15598
27000000 313.65361117059910612 13088.250767709199863 5004.8990584862140167 -1220.226245968260173 -1827.2016246172147476 8052.3269290716889373 15623
28000000 312.2103963669588893 13028.027780984397396 4806.7059572344933258 -1250.8954889411629665 -1793.3628082573857228 7850.9642544330417877 15613
29000000 311.2061735073662021 12986.123208089600666 5102.1983550967761403 -1192.4470650404512071 -1646.5544648011107256 7941.199884938338073 15613
30000000 312.88552081552086293 13056.199616944495574 5151.4929622992667646 -1210.8920716615621131 -1601.4573950297030933 7963.8424289905333353 15612
31000000 305.57086565700552683 12750.971054019089934 5044.2790601096821774 -1217.7437558524438828 -1671.0833338192301198 7933.1061497813552705 15605
32000000 305.83291231247909536 12761.905831166648568 5000.3259390563280249 -1238.9690117596760501 -1641.0383942872949774 7880.3333451032985977 15604
33000000 310.26205902049974839 12946.726859004320431 5070.7812297014625074 -1238.5124041552442122 -1659.9348118125672045 7969.2284456692741514 15599
34000000 312.51311403982072079 13040.65969298262462 4913.9253727551040356 -1252.6991671285027223 -1708.8336003328436163 7875.4581402164503743 15613
35000000 310.33594767820784455 12949.810111504950328 5061.6128806488559349 -1225.2924354725587364 -1695.7148275136723896 7982.6201436350875156 15597
36000000 307.45106434783849636 12829.428661654779717 4922.4589140896596291 -1213.5184913118505392 -1749.413366236174852 7885.3907716376852477 15616
37000000 310.41440304141048045 12953.083925135966638 5074.6451321177864884 -1183.362881148660108 -1654.0375475206406009 7912.0455607870881067 15615
38000000 312.18798899696804483 13027.092758185233834 5127.5496203919456093 -1190.4989723914884507 -1680.5790986689976307 7998.6276914524305539 15617
39000000 310.8308166940968249 12970.460183898350806 5157.1392121054968811 -1194.1172263201592614 -1600.6295299822395464 7951.8859684078961436 15595
40000000 309.3930246492036531 12910.463480002141296 5185.8419434356856073 -1216.0263739213937697 -1730.6686324960066941 8132.5369498530862984 15613
41000000 310.30709581329153934 12948.606170502225723 4887.4867285386462754 -1192.8107927364453644 -1748.8590395115675165 7829.156560786659611 15609
42000000 307.04012733536728774 12812.280934106280256 5047.3448327721816895 -1216.5181617899002049 -1698.4782468785258516 7962.3412414406075186 15625
43000000 310.24663055927760524 12946.083054621894917 4892.1604460451071645 -1232.7869062768545518 -1772.7619075246411739 7897.7092598466024356 15611
44000000 309.82182914652719319 12928.356788388886343 5185.4999544996362602 -1190.0842333421819603 -1727.7052778370816668 8103.289465678900342 15604
45000000 308.1947675787870935 12860.462177727122253 5096.7917629134954041 -1214.8937236997662694 -1724.8054198437241666 8036.4909064569847033 15615
46000000 311.65350071474227889 13004.7894387875549 5091.135865305966945 -1217.8743114256435547 -1713.4980464114037204 8022.5082231430133106 15599
47000000 308.8311846467416899 12887.018818178838046 5116.0435778597411627 -1221.9108727047612319 -1699.5474786512636456 8037.5019292157667223 15596
48000000 309.19515322911860267 12902.206630172897349 5088.1822917045428767 -1214.799087647512124 -1723.2396937655769307 8026.2210731176319314 15613
49000000 310.4318579413834982 12953.812289483883433 5018.8441859715703686 -1218.1972863949881685 -1662.0953288699520272 7899.1368012365092 15599
50000000 311.02720514108131056 12978.655151692348227 5102.3495809865435149 -1200.6086879291647165 -1706.0623459091550558 8009.0206148248635145 15614
51000000 313.55694314299552161 13084.216969463506757 5086.3463429655257642 -1174.2191479982161582 -1737.8143893392320933 7998.3798803029731062 15615
52000000 309.62381642743321208 12920.094042383745546 4921.1341640062792067 -1214.6515153027780798 -1803.0700329663659431 7938.8557122754236843 15625
53000000 308.61790928489995167 12878.119187124246309 5190.182950395563239 -1171.2470143575874317 -1589.9066351617746022 7951.3365999149245908 15605
54000000 313.1664550174035071 13067.922540426050546 5056.2792294615610444 -1219.1860466623556931 -1815.5525883257373607 8091.0178644496536435 15609
55000000 314.71888868232599634 13132.703051101210804 4997.177148994327581 -1196.088848442986091 -1736.5192117915973995 7929.7852092289122083 15614
56000000 312.49798808685721951 13040.02851177368575 5072.6600163466137019 -1226.9878566228449017 -1603.6081255410285848 7903.2559985104871885 15600
57000000 310.9174772746263784 12974.076387790959416 5098.989032006639718 -1186.0084016162684293 -1658.0466858525328462 7943.0441194754412209 15600
58000000 308.65802740719482244 12879.793250569475276 5308.1849199141524878 -1147.9225380256691551 -1582.6195719983011259 8038.7270299381234508 15603
59000000 310.68962408194551017 12964.568447764699158 5198.533074565237257 -1191.4395904689417875 -1704.5937641728824019 8094.5664292070632655 15607
60000000 307.62201028479353226 12836.56195523376482 5056.5299289066879282 -1139.9556136809787859 -1797.8847860698210752 7994.3703286574882441 15618
61000000 311.41823215561294091 12994.972067681415865 5212.3585361528757858 -1198.5865315212449786 -1702.1802508256341753 8113.1253184997549397 15609
62000000 308.3494198392872363 12866.915562911066445 5173.3913129079910505 -1178.9371158794726853 -1652.7384385012232997 8005.0668672886877175 15614
63000000 312.30817934600685248 13032.108104325223394 5208.8485990656581635 -1197.3134595541157523 -1640.0441307123057868 8046.2061893320787931 15601
64000000 311.61365441020632261 13003.126717851593639 5067.6271250718991723 -1153.0319120242686495 -1727.734937045737297 7948.3939741419044367 15615
65000000 310.11708090097693002 12940.677159856704748 5210.4368751973561302 -1143.5212296333068025 -1596.6619056408671895 7950.6200104715308044 15619
66000000 310.20589958540580255 12944.383417885504969 5184.7109920783532289 -1163.4784446693411155 -1610.9771374455228852 7959.1665741932174569 15594
67000000 311.16295060480445045 12984.319587256015438 5102.4656444649799596 -1147.7959107060687529 -1731.9467567557317125 7982.2083119267790607 15617
68000000 308.92916565345512936 12891.107404889355166 5139.1521669873591236 -1147.0549914300586352 -1721.2479536900841595 8007.4551121075019182 15618
69000000 309.61835673901657628 12919.866218540610134 5174.9013512655710656 -1155.8231361080236184 -1785.9731314348707656 8116.697618808466359 15617
