# Steps Temp KinEng PotEng Epair Ebond Eangle Bonds
1000000 308.40262806188025024 12869.135854772532184 4677.7664827662511016 -1514.4927159975168252 -1762.7900688554291264 7955.0492676191970531 15619
2000000 305.83347714493851299 12761.929400698792961 4700.4791541748891177 -1464.3631509939109492 -1726.5622300956868003 7891.4045352644852755 15613
3000000 310.31890609678788451 12949.098994262363703 4831.3309343566579628 -1423.6025037690242243 -1779.2584578323803726 8034.1918959580634692 15606
4000000 307.70757687876084674 12840.132508861390306 4698.1340909016616934 -1412.160716622337759 -1784.5718591754498448 7894.866666699448615 15631
5000000 306.10359312660182241 12773.200897593666014 4889.929800566051199 -1422.46529212344808 -1780.7921893420534616 8093.1872820315520585 15624
6000000 311.59282792161707221 13002.257662640498893 5006.8438858330246148 -1368.7735018844916794 -1676.0705372999700558 8051.6879250174870322 15606
7000000 308.8619372203399962 12888.30207263749071 5022.9407671148801455 -1365.0007847963283893 -1616.1972704257743771 8004.1388223369831394 15606
8000000 309.05914282417666072 12896.531139046701355 4939.7715816228537733 -1378.5819845021319452 -1700.3287361268889981 8018.6823022518765356 15607
9000000 308.48496857513129044 12872.571789342993725 4762.8885890984147409 -1363.4935554567650797 -1746.2937716999585973 7872.6759162551388727 15619
10000000 312.96260241826900028 13059.416105804864856 4945.1367091143947619 -1383.3951884546399924 -1748.4228109874554775 8076.9547085564890949 15622
11000000 308.26888469803600401 12863.554963553146081 5001.57037527578359 -1370.5815213334706186 -1604.0786637150952174 7976.2305603243494261 15609
12000000 311.29603312199139964 12989.872902428252928 4819.9704889165477653 -1355.4012014685076792 -1765.5093382182217283 7940.8810286032776276 15609
13000000 312.55000411506387081 13042.199055318738829 4919.1872062223992543 -1338.5782727055500345 -1670.8512137125499066 7928.6166926404985134 15615
14000000 310.25155212966006957 12946.288423682039138 4929.5320580006628006 -1337.9422187710870276 -1723.8874570833320377 7991.3617338550820932 15606
15000000 316.56297002464214074 13209.65354101972116 4899.3438095344681642 -1331.7534166171949437 -1751.0963357802593237 7982.1935619319228863 15610
16000000 307.77279320527287609 12842.85387920478388 4921.6297528776885883 -1331.2200901119795162 -1636.7762237697941146 7889.626066759461537 15608
17000000 312.36827422508298469 13034.615765066855602 4918.5830674876451667 -1340.2036810406500535 -1722.5596575948225109 7981.346406123117049 15624
18000000 313.31493373231739952 13074.118313677974584 4902.5456320768098522 -1326.6550985902740649 -1680.77584616799777 7909.9765768350825965 15597
19000000 312.55217938787734511 13042.289825885558457 4872.4677430712081332 -1315.5023057374182827 -1744.1994639853844546 7932.1695127940110979 15611
20000000 308.93431023797859325 12891.322079963834767 4976.9833481530140489 -1291.9772639922266535 -1695.9138161648515961 7964.874428310093208 15602
21000000 312.06614994967367238 13022.008614571084763 4976.4468532199616675 -1312.8379798630548976 -1644.7297784497598059 7934.0146115327761436 15621
22000000 308.97671761225581122 12893.09167013966362 4915.353630288268505 -1284.2574628438023865 -1702.9954146860422952 7902.6065078181127319 15614
23000000 309.36990832397953 12909.498873663855193 4938.6898892042681837 -1300.5126270057412512 -1679.2377124527852175 7918.4402286627946523 15619
24000000 307.60968113435984606 12836.047480007329796 5015.8587433357115515 -1285.2551407044625194 -1658.4631907321104336 7959.5770747722845044 15601
25000000 312.16862737642628645 13026.284829515214369 5008.2565570601873333 -1274.3330993453400879 -1604.2139130864534309 7886.803569491980852 15592
26000000 311.19976221434717445 12985.855675347142096 4936.5044938919008928 -1250.8560201903082998 -1788.6706447771321109 7976.0311588593413035 15607
27000000 311.66765534788783043 13005.380088413563499 5017.0291293304635474 -1282.6571234924153941 -1594.0675684910793279 7893.7538213139578147 15610
28000000 312.47077529264890927 13038.892966503350181 5022.6004454404483113 -1221.2645407470167811 -1667.99445097831358 7911.8594371657782176 15611
29000000 310.74890238438791812 12967.042034102680191 4932.0229465367156081 -1270.5578032851356056 -1692.4268006548659287 7895.0075504767164603 15613
30000000 308.62000689575802426 12878.206716985041567 5207.6134234827477485 -1221.4688611144683819 -1534.5095057715402618 7963.5917903687550279 15602
31000000 310.90795641571878605 12973.679097964002722 5045.0325106430591404 -1258.2964809043455716 -1623.5467563364295529 7926.8757478838333554 15608
32000000 309.98729591111236914 12935.261445091322457 4859.4931779471407935 -1230.5757913495010598 -1646.5418348421171686 7736.6108041387597041 15609
33000000 312.04687539229485083 13021.204318904061438 4909.2948637138979393 -1257.9898578786737744 -1712.745418700387745 7880.0301402929599135 15608
34000000 311.91747692806239911 13015.804733219363698 4883.9707617280491831 -1239.4318226337695705 -1735.3521386781776528 7858.7547230399959517 15618
35000000 310.06122115737804279 12938.346224372449797 4872.1564602327180182 -1229.8298748996094218 -1711.7365264303823551 7813.7228615627091131 15602
36000000 307.65139814191155665 12837.788262311980361 4903.5895108577060455 -1252.7574105516860072 -1747.4106966368265148 7903.7576180462183402 15619
37000000 307.33691530706732919 12824.665409400387944 4967.0234725790078301 -1231.1357930654503434 -1634.6755675236545358 7832.8348331681136187 15608
38000000 312.57878279861358806 13043.399942583060692 4791.1699147996205284 -1270.5421879414307114 -1835.8957217312911325 7897.6078244723421449 15623
39000000 313.70621404690706413 13090.44579946302656 5040.0093626292955378 -1225.8997718187115424 -1598.4240703378936814 7864.3332047859021259 15612
40000000 309.31895306933660095 12907.372594459831816 4972.7472592767499009 -1226.5250300336958844 -1677.6496258435402069 7876.9219151539855375 15603
41000000 310.55067055081315175 12958.770144809628619 5145.2829384219812709 -1199.3678985343553904 -1680.575219764468784 8025.2260567208059001 15618
42000000 312.9228353933349922 13057.756693076666124 5063.8074915126971973 -1214.7327802608085676 -1707.6141020576994833 7986.154373831205703 15617
43000000 309.86122511078951902 12930.000717363836884 4977.067909703639998 -1227.4875610842641436 -1791.1446316684766771 7995.7001024563796818 15629
44000000 310.33191468795149603 12949.641821436100145 5053.9083068339177771 -1228.8124605801631333 -1719.0408177707959112 8001.7615851848768216 15616
45000000 308.602487982798948 12877.475681480204003 5095.544065169433452 -1225.0855939147602385 -1704.263897590914894 8024.8935566751088118 15608
46000000 309.31690103891850185 12907.286966596040656 4910.8407349156896089 -1195.8724994963722565 -1758.6744605796900487 7865.3876949917521415 15617
47000000 309.01205837313415259 12894.566382128379701 5073.2084009583513762 -1199.8299552151993339 -1691.3965899642087152 7964.4349461377605621 15596
48000000 311.54380869817049415 13000.212170842993146 5210.6170289835445146 -1221.8125428112966802 -1683.2219564910317331 8115.6515282858727005 15608
49000000 310.37149645718352531 12951.293503747694558 5142.8548435352531669 -1225.8664446541113193 -1571.1806301806491319 7939.9019183700147551 15607
50000000 314.33324753653880634 13116.61087858143037 4994.0905300966269351 -1224.6992288967603599 -1761.7714702730836507 7980.5612292664718552 15628
51000000 307.11537545587106024 12815.420914759704829 5079.2798997779900674 -1227.6289632527564208 -1686.767813683903114 7993.6766767146491475 15615
52000000 311.40582968154865284 12994.454532780135196 4908.1668636825943395 -1196.1875592965830037 -1739.0755506020464054 7843.4299735812246581 15603
53000000 312.82200685533678097 13053.549283555899819 5092.7426035700682405 -1198.4123142107416697 -1585.3058457160568651 7876.4607634968670027 15614
54000000 311.5693688028754309 13001.278752090946 5078.423025709626927 -1207.3895688310508376 -1614.5173267812249378 7900.3299213219015655 15602
55000000 312.13613163946888562 13024.928835708566112 5107.2551035984324699 -1189.6652098298213787 -1750.7700270483387612 8047.6903404765926098 15615
56000000 311.27087705116673533 12988.823180851462894 4947.3717341277479136 -1171.6432381916438317 -1804.1438430088642235 7923.1588153282564235 15618
57000000 309.33295491169377556 12907.956868376833881 4999.4054010690688301 -1166.567077155428251 -1713.8400596581623176 7879.812537882658944 15605
58000000 312.69674308350596448 13048.322231803769682 5068.57733205185923 -1173.6034122008231861 -1688.0503301252588244 7930.2310743779398763 15611
59000000 308.21630474000215827 12861.360888141311079 4919.3025006491607201 -1163.8326435244707682 -1699.2117600905003201 7782.3469042641318083 15612
60000000 306.02491699291476834 12769.917871572422882 5026.7113771832891871 -1178.0177892645392603 -1700.1639961087078063 7904.8931625565364811 15612
61000000 310.72045702304052384 12965.855055827176329 4943.1267708440764181 -1127.2180769163271634 -1667.9130354083590646 7738.2578831687624188 15601
62000000 308.58968201618392868 12876.941309496554823 5246.6602912592561552 -1143.2971667677325058 -1562.7670458676150247 7952.7245038946030036 15595
63000000 311.32005646232386198 12990.875357019403964 5074.3112208299535268 -1133.1093161731096188 -1688.6625968571252088 7896.083133860187445 15614
64000000 311.94532974301375816 13016.96698550560177 4976.2020396584721311 -1177.6836825884956852 -1746.3686890084572951 7900.254411255424202 15627
65000000 310.26440283840651091 12946.824662681450718 5154.8856429929228398 -1150.6388950775638023 -1609.672149776163451 7915.1966878466491835 15604
66000000 313.70924266811266534 13090.572178858663392 5165.5893823819924364 -1145.2496059454779243 -1689.9872017465106637 8000.8261900739798875 15602
67000000 310.39666853736690655 12952.343893368766658 5013.0633760784294282 -1212.9353648152689402 -1713.7942381420448328 7939.7929790357429738 15609
68000000 309.14063463009040333 12899.931658451952899 5121.180231910351722 -1176.654477119614512 -1675.8978612230553153 7973.7325702530206399 15619
69000000 312.11176181481903313 13023.911922895122188 5132.4561431663432813 -1202.1921063217625942 -1636.0168987722283873 7970.6651482603338081 15613
70000000 309.33443900233868362 12908.018797045373503 5051.0901616654628015 -1169.9830640561390283 -1686.1273075498818343 7907.2005332714834367 15601
71000000 313.29507000368317904 13073.28943286077083 5017.2753203531428881 -1137.7693502901774991 -1727.0195622059525249 7882.0642328492731394 15624
72000000 309.13125355164743269 12899.540201434527262 4947.7222808600290591 -1185.779789987231652 -1773.6763354440445255 7907.1784062913047819 15617
73000000 309.35343483239478246 12908.811461878363843 5133.4482674435639638 -1179.139882577499975 -1605.6088671543557211 7918.1970171754182957 15601
74000000 311.7275950720714377 13007.881274796000071 5069.3544821812320151 -1157.7645012999651044 -1685.8302351273441673 7912.9492186085417416 15611
75000000 307.8168321422674012 12844.691551816862557 5173.7027463832200738 -1172.755210756305587 -1693.0077778769186807 8039.4657350164443415 15596
76000000 309.56523820913611189 12917.649669408932823 5071.7671880961315765 -1150.9026275540938968 -1660.8055594904226382 7883.4753751406478841 15612
77000000 305.9092165605687228 12765.089882292064431 4980.1199745884805452 -1142.2384533897397887 -1796.3698823837498821 7918.728310361970216 15615
78000000 310.42346335384962686 12953.461997114141923 4997.5791284189981525 -1178.7135855068577257 -1691.5237188616790718 7867.8164327875347226 15610
79000000 307.81641137760306037 12844.673993997519574 4974.469740280203041 -1179.6479047905322659 -1698.7283753631272702 7852.8460204338625772 15618
80000000 309.54129353904460231 12916.650497597907815 5017.5927285471170762 -1179.2068757295473915 -1699.7790736478332292 7896.5786779244972422 15614
81000000 312.50215974028589017 13040.202588029293111 5125.1662321780331695 -1137.0581859584056019 -1636.3479883567486013 7898.5724064931882822 15613
82000000 311.88312455073474894 13014.371264855159097 4776.6766257142862742 -1152.7635931073450593 -1881.7152035122785492 7811.1554223339098826 15621
83000000 313.38404341851395429 13077.002147535466065 4932.8767805647439673 -1124.5108365809664974 -1836.2742299207802716 7893.6618470664916458 15618
84000000 310.91015747972863892 12973.770944755146047 5135.20696108613447 -1156.8434848617755506 -1669.3943865594435465 7961.4448325073535671 15596
85000000 307.236430405723695 12820.472339273614125 5218.7120841852074591 -1097.9423655627874723 -1594.2734276923433754 7910.9278774403373973 15612
86000000 309.48351563980247647 12914.239520624647412 5034.9748253293882954 -1127.9741032268434537 -1716.3023508044661867 7879.2512793606983905 15597
87000000 312.42351924286975873 13036.921049051188675 5056.0262169567158708 -1129.8356438071491539 -1646.6372806708886856 7832.4991414347532555 15610
88000000 309.64910579382365086 12921.149326165874299 5154.6787743473460068 -1136.6541286534902611 -1689.8999104939289282 7981.2328134947647413 15609
89000000 306.63131449634971659 12795.221844832123679 5030.9319813694928598 -1128.4192384994689746 -1751.5360449382083061 7910.8872648071701406 15611
90000000 311.2632142563613229 12988.5034249920609 5101.5898776011654263 -1119.6875573094387164 -1752.1111699800744645 7973.3886048906788346 15625
91000000 310.45091102691708329 12954.607343494042652 5089.9234813781731646 -1125.8591959628229233 -1722.4166970808923907 7938.1993744218880238 15603
92000000 313.05307678595187326 13063.191452780351028 5184.762219766029375 -1100.6339582082027846 -1632.3122652811430271 7917.708443255374732 15606
93000000 312.05446225212216405 13021.52090612136999 5212.903060873263712 -1084.1087030749097266 -1639.7042684734242357 7936.7160324215965375 15610
94000000 309.98466412238053636 12935.151624863967299 5230.9728128287797517 -1094.6824142491216207 -1581.6997259897043477 7907.3549530676045833 15607
95000000 315.05352183341938144 13146.66674366114421 5211.4622848634126058 -1115.0466679985470364 -1646.3486799980025808 7972.8576328599619956 15599
96000000 308.4794780717192566 12872.342679640640199 4985.2514456621665886 -1147.6928446965646344 -1824.9229337566400773 7957.867224115371755 15621
97000000 312.87972207204751385 13055.957644889931544 5119.805129482700977 -1112.7955505604786595 -1720.2189883882247159 7952.8196684314043523 15615
98000000 309.23182891547702411 12903.737046412472409 4981.6592326409445377 -1135.8751366472047266 -1725.2003063030028898 7842.7346755911512446 15616
99000000 311.80278380781317082 13011.018777420702463 5013.350833852930009 -1105.9206954653677712 -1754.9647059384581098 7874.2362352567561175 15605
100000000 313.72401932899043686 13091.188784681742618 5148.6721860766438112 -1109.009417800170695 -1647.6330774798123002 7905.3146813566272613 15607
101000000 310.32915768775774268 12949.526776339798744 5159.328758065299553 -1087.9888679653390682 -1638.1914135874737894 7885.5090396181121832 15618
102000000 310.00308502745645001 12935.920299020472157 5136.4951276282517938 -1094.116252318206989 -1576.2436207299338093 7806.8550006763925921 15618
103000000 308.22851701272554692 12861.870486252588307 5030.2616545773744292 -1093.6150621817728279 -1768.2256350255856887 7892.1023517847324911 15621
104000000 307.88081226032869608 12847.36133720912585 4974.7043488373055879 -1131.9656507842926203 -1764.4792764027902194 7871.1492760243882003 15623
105000000 308.3785088406267505 12868.129399227800604 4998.8333249043134856 -1091.5845779179267083 -1785.4714644305645379 7875.8893672528038223 15627
106000000 311.17029025915581997 12984.625858994257214 5039.5349739878365654 -1091.0102756023397887 -1767.7017694112707886 7898.2470190014482796 15620
107000000 306.13695756146722715 12774.593140739254522 5064.1354350819783576 -1104.440467118813558 -1750.6795086151032592 7919.2554108158956296 15630
108000000 308.44756279777021746 12871.010907603307714 4966.9854290044022491 -1099.13511975484289 -1787.8107920828886108 7853.9313408421330678 15623
109000000 311.16463713612017727 12984.389963441723012 5042.9221220858762535 -1075.7834844002622958 -1755.7811454536124529 7874.4867519397512297 15609
110000000 310.18512577194661617 12943.516560721192945 5102.4479216114923474 -1099.378811405426859 -1762.2342037947423705 7964.0609368116611222 15621
111000000 306.37605117709000524 12784.570125179350725 5071.0055810293251852 -1101.2598543941826392 -1644.104567792787293 7816.3700032162951175 15608
112000000 313.55464615146280494 13084.121119774164981 5026.2582069076906919 -1111.8383660029367093 -1728.4040876329263483 7866.5006605435537494 15623
113000000 307.11620966322567483 12815.455724864421427 5126.6002106333189658 -1107.600682044485211 -1662.1392685887933567 7896.3401612665975335 15616
114000000 309.25981122573188031 12904.904702325338803 5130.0889600764694478 -1105.8475024618558109 -1699.3437844266854881 7935.2802469650105195 15604
115000000 307.44148120383619016 12829.028772772975572 5082.8219773481887387 -1125.1720511722878655 -1761.8174706787258401 7969.8114991992024443 15642
116000000 312.04298939446391614 13021.04216258804081 4996.1177228455580916 -1090.6337068460416049 -1755.191848895349267 7841.9432785869494182 15631
117000000 308.20195816804795186 12860.762229223619215 5152.1486934950135037 -1082.9981322652349718 -1708.222507188223517 7943.3693329484722199 15625
118000000 309.29423527375621461 12906.341161390166235 4954.0429304122117173 -1108.2613537326867572 -1755.8268254573313243 7818.1311096022300262 15627
119000000 308.32368499839020615 12865.841690208404543 5150.205613299610377 -1101.3224743422852043 -1662.7136560724991341 7914.2417437143949428 15612
120000000 309.5835660693905993 12918.414460957643314 5071.1278591368027264 -1076.5412622660983288 -1799.2470224241540109 7946.9161438270548388 15622
121000000 307.56053255075471498 12833.996590222574014 5114.101890000187268 -1138.8595243141890023 -1783.111926720389647 8036.0733410347665995 15610
122000000 309.8789181782186688 12930.739020049077226 5060.5384981671431888 -1086.1545879655359386 -1784.2561079788581537 7930.9491941115375084 15627
123000000 315.47821783286411801 13164.388611169795695 5062.1174345393155818 -1115.2644616017566932 -1686.6008303197454552 7863.9827264608175028 15624
124000000 309.99413045628597274 12935.546639452011732 5151.5874525758617892 -1107.0925303603769407 -1691.7651996933527698 7950.4451826295908177 15599
125000000 307.32782157259561018 12824.285942775608419 5066.0851126253210168 -1075.1805808120736856 -1797.0137352004310287 7938.2794286378257311 15615
126000000 304.83806776674009598 12720.39259992749794 4999.7030817591621599 -1071.4207346209793741 -1838.1070946799991361 7909.230911060139988 15629
127000000 310.58985156471186428 12960.405104258446954 5086.8130321443450157 -1046.8668397800370258 -1797.6591243638433752 7931.3389962882247346 15637
128000000 307.07657195077104006 12813.801708133898501 5115.0210697004577014 -1077.899797570162491 -1682.2171085888194284 7875.1379758594393934 15618
129000000 312.03353742123175607 13020.647747247339794 5155.5583425921086018 -1063.8035581700810326 -1737.5725145117944521 7956.934415273984996 15628
130000000 309.87998988561247415 12930.783740640903488 4905.2823738651841268 -1070.1898527890921287 -1792.9507183121777416 7768.4229449664544518 15626
131000000 308.37688944588404638 12868.061824541173337 5270.7612628844008213 -1055.3585774836628843 -1593.6144408562986428 7919.7342812243623484 15612
132000000 312.68721098594375007 13047.924473006187327 5052.3359732287717634 -1065.2061675431089043 -1834.2196871853507218 7951.7618279572307074 15629
133000000 309.22758467391724935 12903.559941173205516 5031.9424769419474615 -1050.3573884874340365 -1774.8397811074589754 7857.1396465368397912 15625
134000000 312.84729142940562951 13054.604367362308039 5168.8574994984692239 -1062.9477094992298589 -1651.8003132049257147 7883.6055222026261617 15612
135000000 309.39622810869371961 12910.597155112634937 5235.6826652544932585 -1080.7697087434846708 -1662.9728706413343389 7979.4252446393111313 15602
136000000 310.98810687150069043 12977.02364502821365 5196.7576966737360635 -1060.2544694267444356 -1656.4846392579950134 7913.4968053584761947 15604
137000000 311.2689926159033007 12988.74454645860169 4937.9452610583648493 -1065.462865403095293 -1745.8248759449552381 7749.2330024064140161 15609
138000000 311.29454622373907569 12989.81085660286044 5184.0658070885465349 -1079.9980140693337489 -1715.159174221989133 7979.2229953798696442 15596
139000000 311.04520480644691816 12979.406248206621967 5095.3367078224946454 -1114.836184564591349 -1749.9110536760285868 7960.0839460631150359 15618
140000000 310.58279587794601184 12960.110682021810135 5151.0439822988619198 -1086.8094702605910697 -1715.9073934147720593 7953.7608459742241394 15617
141000000 308.98168215508286494 12893.298832369438969 4993.069059408033354 -1070.4777719901567252 -1819.522301859217805 7883.0691332574078842 15637
142000000 310.91748004929627314 12974.076503573383889 5277.5670007509415882 -1084.5757175137432569 -1609.5244003388825149 7971.667118603569179 15601
143000000 312.2410629140211995 13029.307445696797004 5088.1696536122335601 -1097.4172017394680552 -1775.2520714598449558 7960.8389268115461164 15626
144000000 310.02539902721753151 12936.851425633087274 4989.0335092086770601 -1091.234338531658068 -1802.3976614611738114 7882.6655092015089394 15634
145000000 308.6519084770998802 12879.537917652332908 5044.991035980918241 -1089.7526840890373023 -1746.2590087150647378 7881.0027287850198263 15639
146000000 307.04698460456779685 12812.567076703342536 4918.3610952377430294 -1073.5246909857305582 -1796.3591538271193713 7788.2449400505938684 15637
147000000 309.99541307989329653 12935.600161231501261 5097.5710735987140652 -1091.3658391706953807 -1675.0039870754467302 7863.9408998448561761 15614
148000000 313.1103937051142907 13065.583193810944067 5336.8072495801707191 -1076.4199070881386433 -1669.5397516604898556 8082.7669083288001275 15602
149000000 309.44932623659957471 12912.812852903372914 5200.1974349902975518 -1051.399388736657329 -1761.0334277053343612 8012.6302514322896968 15603
150000000 313.41741357497681975 13078.394629433933005 5150.1036614410495531 -1058.8577873620711216 -1678.5967805591524211 7887.558229362273778 15612
151000000 308.9867822350600477 12893.511650342194116 5061.0139678837003885 -1060.3004168953054887 -1788.7469555922568816 7910.0613403712632135 15600
152000000 309.30461305973244635 12906.77420937824354 5223.3337389257658288 -1040.8665373092978825 -1718.7460852847898423 7982.9463615198546904 15607
