# Steps Temp KinEng PotEng Epair Ebond Eangle Bonds
1000000 312.83680389155676949 13054.166739608590433 11647.893817987609509 -265.66158462129800455 3684.1849185249384391 8229.3704840839709505 14021
2000000 309.73803083295797478 12924.860022202099572 11591.595333244898939 -246.7814924840076003 3629.6868837293027354 8208.6899419996043434 14050
3000000 310.51487603220101619 12957.276498254892431 11638.513050412224402 -234.58200871360472206 3720.1402791044138212 8152.9547800214131712 14035
4000000 307.15047030311711751 12816.885365175870902 11772.485799396892617 -225.66298161571177161 3770.2104512370265184 8227.9383297755775857 14024
5000000 307.31234675123090483 12823.640203860470137 11638.06338285363563 -244.20740954823261859 3672.4084257734007224 8209.8623666284674982 14033
6000000 309.44528673889891479 12912.644291289545436 11679.001448038823582 -226.84085715759607638 3632.6767808388394769 8273.1655243575787608 14063
7000000 310.70800777863297526 12965.33556927617974 11682.401355988657087 -243.08478738192224 3651.7194378701256028 8273.7667055004530994 14057
8000000 305.38205357055500144 12743.092235324109424 11589.725074505342491 -236.58939407184359993 3640.7775442585825658 8185.5369243186023596 14087
9000000 312.26150778645541095 13030.16057669163456 11643.752536479272749 -244.83395680490795598 3742.4893128392318431 8146.0971804449491174 14047
10000000 314.87919823223501226 13139.392505693609564 11615.496504762822951 -253.65944832095803463 3676.1570932554009232 8192.9988598283816827 14059
11000000 309.88639129656314708 12931.050861020856246 11526.690568691521548 -233.4094721554470766 3565.4388079441478112 8194.6612329028212116 14055
12000000 311.34004461777794859 12991.709429963728326 11681.40914707027332 -236.25473046790000353 3706.7423320238603992 8210.9215455143130384 14026
13000000 309.69823727229999122 12923.199502181660137 11617.075068250507684 -248.94132834472753757 3664.7796486069305502 8201.2367479883050692 14034
14000000 309.68667726802027573 12922.717122162746819 11484.555078851593862 -251.14444901856745673 3540.1209224884269133 8195.5786053817337233 14059
15000000 310.29243398901422779 12947.994356622139094 11714.361791553836156 -235.41163318221285294 3648.5484015445235855 8301.2250231915240875 14085
16000000 310.60298908264883266 12960.953311334980754 11613.44943556466751 -210.18235095553970382 3706.6111715237011595 8117.0206149965079021 14053
17000000 306.39161210288943948 12785.219457091330696 11591.115123915136792 -225.65393410493197734 3671.9516055105505075 8144.8174525095173522 14025
18000000 308.89030844479947291 12889.485957302253155 11659.010610476703732 -215.3069482370869423 3692.5119778198695712 8181.8055808939188864 14047
19000000 310.00448642656323273 12935.978777106749476 11690.573842827907356 -224.26409462626804725 3667.5489719174820493 8247.2889655366943771 14061
20000000 309.0727355108157326 12897.098339566648065 11791.273688862613199 -233.01863149127365205 3739.1498289362102696 8285.1424914176786842 14054
21000000 307.30101175734392882 12823.167213156202706 11607.335284149879953 -230.49637561885577952 3661.4259310063271187 8176.4057287624091259 14039
22000000 313.50556979989363526 13082.073244113800683 11662.60337075055395 -242.07952050411745404 3742.8750335822005582 8161.8078576724710729 14050
23000000 308.81186647477534279 12886.212702546610672 11709.327656240831857 -245.63277087519264796 3644.2648209211174617 8310.6956061949094874 14047
24000000 309.09216953200939315 12897.909289397126486 11613.111078503512545 -259.00160420720476395 3686.0633697434877831 8186.0493129672313444 14060
25000000 310.51054051571725267 12957.095584262749981 11646.632631694190422 -227.75410529804020143 3748.1867761708517719 8126.1999608213782267 14034
26000000 311.42068392228787843 12995.074375883594257 11577.682349357455678 -242.91987423333327456 3688.6735839841394409 8131.9286396066499947 14036
27000000 310.22980523612579873 12945.380961482151179 11568.094407982283883 -226.88478978262565988 3679.4284226147005938 8115.5507751502082101 14076
28000000 313.0988930566260251 13065.103290611858029 11738.736967450200609 -239.65701204930266499 3740.4376588645568518 8237.9563206349466782 14019
29000000 310.54073693261017297 12958.355631214244568 11725.516577286449319 -233.04303612857989947 3638.486413816617187 8320.0731995984115201 14057
30000000 310.90520729187653615 12973.564381534930362 11661.570587697980955 -242.98107047430940497 3540.7679423993222372 8363.7837157729700266 14099
31000000 309.82180625170946087 12928.355833025692846 11401.253110216421192 -258.43871749878525179 3559.478873720532647 8100.2129539946745354 14086
32000000 308.49148207146288314 12872.843586862061784 11570.307326557005581 -258.83717784358975678 3656.4414588990448465 8172.7030455015519692 14056
33000000 311.15465027381651453 12983.973228057344386 11677.641096522329462 -252.05266636980582007 3720.6905098469110271 8209.0032530452226638 14035
34000000 310.80932831068997757 12969.563508902096146 11582.543771556978754 -249.0976460971748736 3642.0917790907155904 8189.549638563436929 14039
35000000 310.3716580992878562 12951.300248807598109 11579.555488612129921 -244.15208861980022448 3642.6513984386933771 8181.0561787932365405 14056
36000000 309.98471921049491584 12935.153923600628332 11609.655515038994054 -239.13258783217756331 3646.4141840666661665 8202.3739188045074116 14043
37000000 309.40145209756701661 12910.815143600400916 11491.852188147026027 -228.85799103258850096 3569.5076418644202931 8151.2025373151927852 14080
38000000 308.6359916141354347 12878.873733066233399 11549.51535159434934 -224.54945454071369682 3609.0368748156683978 8165.0279313193968846 14049
39000000 307.6619840944116504 12838.229996747681071 11798.697406027071338 -239.36400408785723926 3773.8467197625968765 8264.2146903523316723 14053
40000000 308.49564322256418336 12873.017224872772204 11690.166231105762563 -232.50288152722518475 3748.3627134551202289 8174.3063991778662967 14032
41000000 311.63079691547051198 13003.842046480673162 11694.057692607060744 -240.38599088380027524 3728.3895177844310638 8206.0541657064277388 14040
42000000 306.18636060999705251 12776.654648927968083 11609.65230708172021 -247.43652099326448024 3672.6565889636040083 8184.4322391113782942 14053
43000000 309.56164072541071164 12917.499552313340246 11615.265970178536008 -228.74941738143269276 3676.2867043179335269 8167.7286832420350038 14035
44000000 307.19236862715968073 12818.633713520304809 11656.92468622396882 -249.46969802086289292 3710.5693038754598092 8195.8250803693717899 14048
45000000 313.38639778908230937 13077.10039155785671 11664.007935206311231 -240.84936320437179802 3795.080936337156345 8109.7763620735258883 14032
46000000 312.00021620374326403 13019.257307492007385 11789.57260472978669 -249.51831786421206516 3745.9091624925531505 8293.1817601014463435 14027
47000000 306.86050978070312567 12804.785788142702586 11835.405698477494298 -238.47677397496178742 3702.693374307797967 8371.1890981446558726 14039
48000000 312.65047691492998183 13046.391620470702037 11627.776545813569101 -254.25182763214357351 3734.8167234821166858 8147.2116499635949367 14031
49000000 308.8312541608029278 12887.021718886602685 11625.61053144246398 -229.79805655375884044 3664.6937010010910853 8190.7148869951315646 14070
50000000 309.83470417710481115 12928.894042298423301 11762.139424661068915 -223.53922272826514472 3784.7122647128635435 8200.9663826764699479 14032
51000000 311.49668738496529841 12998.245875727079692 11670.482245368268195 -243.21259609486978093 3762.8489284035049423 8150.8459130596329487 14033
52000000 309.96630361217478367 12934.385470886338226 11558.278765156101144 -241.82015996935334101 3623.2059941437796624 8176.8929309816739988 14037
53000000 306.54591292426761129 12791.65817729711307 11528.699518557377814 -229.39687642860297956 3676.7786198420772052 8081.3177751439043277 14047
54000000 310.7692843249450334 12967.892539053504152 11784.441511052580609 -229.05257479061418735 3716.8004010814352114 8296.6936847617580497 14053
55000000 307.15339013655432154 12817.007205036357846 11822.714418501531327 -228.14896733039915944 3635.4023580674752338 8415.4610277644551388 14056
56000000 309.09307629153761354 12897.947126985052819 11751.133039243932217 -227.45964137992626775 3738.17074700890862 8240.4219336149508308 14040
57000000 311.06029570899573855 12980.035966819243185 11554.999098348846019 -234.03357295930064197 3640.5201955626571362 8148.5124757454877908 14068
58000000 308.5869735248081156 12876.828288593666002 11545.055949431131012 -275.44301934684892785 3660.1248223392044565 8160.3741464387776432 14053
59000000 312.06981775414533331 13022.16166603608508 11537.221531031225823 -226.99785878500529179 3572.7281845962588704 8191.4912052199724712 14077
60000000 311.00984245334905154 12977.930635209999309 11703.565030269135605 -259.05595076471706761 3703.2014163902777 8259.4195646435764502 14033
61000000 308.48048709250036836 12872.384784422931261 11611.32836427087932 -275.33278220234058153 3658.2058344178858533 8228.4553120553355257 14062
62000000 308.47344273210984511 12872.090834817359791 11705.062501642547431 -256.52021421380084121 3778.3702953426877684 8183.2124205136597084 14023
63000000 310.90795434950615572 12973.679011744337913 11747.905773237351241 -248.35946591472185219 3688.4029679139312066 8307.862271238142057 14037
64000000 311.45077280312631274 12996.329935531906813 11803.896022687984441 -228.97858645417309731 3761.8979737754029884 8270.9766353667546355 14026
65000000 309.99835150484443602 12935.722776885371786 11777.706589844687187 -260.82402320202004375 3794.150665644111541 8244.3799474025963718 14020
66000000 309.47571230595650604 12913.913900301580725 11708.67081318073906 -224.18424295331556095 3727.8230678954523682 8205.0319882386029349 14050
67000000 310.93313183658682419 12974.729626986365474 11445.965111269732006 -233.0138762496543734 3565.5355026363149591 8113.4434848830715055 14045
68000000 310.72605334696788759 12966.08858124607832 11569.009114455693634 -234.14558075182964103 3705.5074364658521517 8097.6472587416719762 14061
69000000 310.37280678764432196 12951.348181688737895 11682.977233290790537 -241.86254487466501928 3711.9097903334750299 8212.9299878319798154 14045
70000000 308.37467046824156114 12867.969230243519632 11763.902456822454042 -246.1943751958008022 3698.235959821141023 8311.8608721971140767 14039
71000000 308.91569329813484046 12890.545225597985336 11674.464877260305002 -221.89280085241028928 3761.127024350157626 8135.2306537625581768 14039
72000000 310.62315646672141156 12961.794863195600556 11647.570649471148499 -247.10147524797031338 3635.8973791718981374 8258.7747455472199363 14053
73000000 312.33829893404015365 13033.364945334413278 11759.501557468240208 -255.16805952895822429 3742.8068187672724889 8271.8627982299258292 14022
74000000 309.85060104945921466 12929.557392709153646 11719.787155458663619 -233.19509604576848005 3717.5522957681596381 8235.4299557362719497 14065
75000000 310.18061664312807579 12943.328402171062407 11760.147238545643631 -240.631788355049963 3725.3260186955299105 8275.4530082051642239 14064
76000000 310.26610419486883075 12946.895657496212152 11659.748686185148472 -237.54341446091848411 3746.1425938769039021 8151.1495067691630538 14031
77000000 308.7905275287506015 12885.322263327218025 11563.187833625037456 -242.52437597853943885 3733.1054489389966875 8072.6067606645810883 14040
78000000 312.13177936617978503 13024.747222482419602 11712.264642270361946 -261.03333888891097558 3771.0594721723364273 8202.2385089869349031 14034
79000000 311.93565714051896975 13016.563363667626618 11791.858177270816668 -252.99690316908214527 3759.9769774015489929 8284.8781030383506732 14020
80000000 313.60252395606426035 13086.118982035315639 11670.692780581499392 -252.3509900434871156 3673.494409195958724 8249.5493614290262485 14067
81000000 307.42217699266444697 12828.22323970180878 11587.445817151572555 -208.24461795059241354 3638.6574166672485262 8157.0330184349159026 14049
82000000 309.68867107738543609 12922.800320557489613 11550.572510888870966 -242.99807847459223353 3678.1602088473459844 8115.4103805161166747 14061
83000000 311.87149215746745767 13013.885864162521102 11533.393531493537012 -254.77493815158629786 3611.4276339570269556 8176.7408356880969222 14041
84000000 311.05355731978369249 12979.754784889124494 11557.241579135730717 -257.35000017794141058 3653.5297536131442939 8161.0618257005262421 14043
85000000 310.30168149680309853 12948.380239955238721 11837.693021591416255 -248.53622579957823291 3760.5216877306047536 8325.7075596603899612 14018
86000000 308.34205247848626641 12866.608135028123797 11663.25126979675224 -250.27159279186162166 3691.6746206908260319 8221.8482418977873749 14023
87000000 311.67621592056730151 13005.737307071196483 11493.71147744058544 -227.87697253635127481 3587.2227930124827253 8134.3656569644554111 14070
88000000 308.40292389389242089 12869.148199357203339 11571.625435947966253 -220.74206408749330421 3675.4351950319578464 8116.9323050035018241 14052
89000000 310.55853339632210464 12959.098248456784859 11577.723443877126556 -230.51618062695158073 3666.0520768512997165 8142.187547652779358 14045
90000000 311.20173083356468169 12985.937822598336425 11500.51538862671805 -232.62718706195812501 3590.1802102262590779 8142.9623654624156188 14045
91000000 307.37731110578442895 12826.351059827296922 11670.764193944691215 -240.86939978402301676 3783.4119886940907236 8128.22160503462419 14038
92000000 307.73410896386644708 12841.239649257307974 11556.924174409967236 -248.95790994624971404 3594.0460105606025536 8211.836073795615448 14063
93000000 310.32771053536237105 12949.466389043829622 11562.380037304661528 -237.50633049858163304 3568.4759188379730404 8231.4104489652672783 14079
94000000 311.1291533176462849 12982.909281894175365 11457.406760572464918 -246.07070427672221058 3626.5860438947611328 8076.8914209544273035 14059
95000000 313.96140228205234735 13101.094385978849459 11590.322388948334265 -257.51577580542993928 3621.8406756453150592 8225.997489108449372 14065
96000000 311.5540638317191906 13000.640100746433745 11786.332697309386276 -252.07742590191872978 3770.5036373255206854 8267.9064858857855143 14043
97000000 311.43410709108599121 12995.63450270206522 11441.103096695827844 -273.12577841510534427 3580.5754064295797434 8133.6534686813529333 14061
98000000 312.11957794841833902 13024.238077330901433 11579.407581731382379 -232.14219666678567933 3720.1720725871441573 8091.377705811024498 14041
99000000 307.54263205701590778 12833.249631977632816 11575.156928769123624 -250.28446223637848789 3665.019667792646942 8160.4217232128539763 14025
100000000 306.91580642019812331 12807.093226216253242 11684.066981490868784 -244.14822373475448103 3711.418249836022369 8216.7969553896000434 14043
101000000 309.5258789494724283 12916.007272056684087 11663.474185569511974 -233.86614408603213633 3651.5664711029312457 8245.7738585526112729 14047
102000000 310.55050555848674776 12958.763259950452266 11798.882376484933047 -234.0017978901825586 3825.384774650971849 8207.4993997241435864 14039
